"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IS000009972","1987-01","29.55","34.95","12.0","ELAT, IS","10.5","E","10.5",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","18",",E","0",",E","19870109",",,E","19870131","+,,E","19870131",",,E","5.0",",E,09,","0.0",",,E,31,+","30.2",",E,31,","197.4","E","83.5",",E","0.0",",,,E","15.98",",E","22.69",",,,E","9.27",",,,E"
"IS000009972","1987-02","29.55","34.95","12.0","ELAT, IS","46.3","E","35.8",",E","2",",E","1",",E","0",",E","0",",E","0",",E","0",",E","26",",E","0",",E","19870228",",,E","19870201",",,E","19870222",",,E","8.4",",E,28,","6.3",",,E,01,","31.6",",E,22,","217.6","E","20.2",",E","6.6",",,,E","18.89",",E","25.02",",,,E","12.76",",,,E"
"IS000009972","1987-03","29.55","34.95","12.0","ELAT, IS","81.3","E","35.0",",E","4",",E","1",",E","0",",E","0",",E","0",",E","0",",E","27",",E","0",",E","19870309",",,E","19870301",",,E","19870324",",,E","8.4",",E,09,","2.7",",,E,01,","31.2",",E,24,","248.2","E","30.6",",E","4.7",",,,E","18.47",",E","24.08",",,,E","12.87",",,,E"
"IS000009972","1987-04","29.55","34.95","12.0","ELAT, IS","216.5","E","135.2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","7",",E","19870404",",,E","19870430","+,,E","19870422",",,E","10.6",",E,04,","0.0",",,E,30,+","34.2",",E,22,","249.2","E","1.0",",E","0.0",",,,E","22.81",",E","29.64",",,,E","15.97",",,,E"
"IS000009972","1987-05","29.55","34.95","12.0","ELAT, IS","536.3","E","319.8",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","23",",E","19870512",",,E","19870531","+,,E","19870520","+,,E","16.5",",E,12,","0.0",",,E,31,+","41.2",",E,20,+","249.2","E","0.0",",E","0.0",",,,E","28.65",",E","35.97",",,,E","21.33",",,,E"
"IS000009972","1987-06","29.55","34.95","12.0","ELAT, IS","911.6","E","375.3",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","28",",E","19870605",",,E","19870630","+,,E","19870624",",,E","20.1",",E,05,","0.0",",,E,30,+","44.3",",E,24,","249.2","E","0.0",",E","0.0",",,,E","30.84",",E","38.08",",,,E","23.60",",,,E"
"IS000009972","1987-07","29.55","34.95","12.0","ELAT, IS","1378.4","E","466.8",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","19870702",",,E","19870731","+,,E","19870728",",,E","22.6",",E,02,","0.0",",,E,31,+","44.4",",E,28,","0.0","E","0.0",",E","0.0",",,,E","33.39",",E","41.01",",,,E","25.78",",,,E"
"IS000009972","1987-08","29.55","34.95","12.0","ELAT, IS","1847.7","E","469.3",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","19870818",",,E","19870831","+,,E","19870808",",,E","23.1",",E,18,","0.0",",,E,31,+","45.3",",E,08,","0.0","E","0.0",",E","0.0",",,,E","33.47",",E","40.33",",,,E","26.61",",,,E"
"IS000009972","1987-09","29.55","34.95","12.0","ELAT, IS","2221.0","E","373.3",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","30",",E","19870928","+,,E","19870930","+,,E","19870902",",,E","22.4",",E,28,+","0.0",",,E,30,+","39.7",",E,02,","0.0","E","0.0",",E","0.0",",,,E","30.78",",E","37.26",",,,E","24.29",",,,E"
"IS000009972","1987-10","29.55","34.95","12.0","ELAT, IS","2448.4","E","227.4",",E","2",",E","2",",E","0",",E","0",",E","0",",E","0",",E","31",",E","11",",E","19871030",",,E","19871015",",,E","19871002",",,E","14.5",",E,30,","20.8",",,E,15,","41.5",",E,02,","0.0","E","0.0",",E","32.2",",,,E","25.67",",E","31.29",",,,E","20.05",",,,E"
"IS000009972","1987-11","29.55","34.95","12.0","ELAT, IS","2544.2","E","95.8",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","1",",E","19871127",",,E","19871130","+,,E","19871116",",,E","12.2",",E,27,","0.0",",,E,30,+","34.0",",E,16,","0.0","E","0.0",",E","0.0",",,,E","21.53",",E","27.68",",,,E","15.38",",,,E"
"IS000009972","1987-12","29.55","34.95","12.0","ELAT, IS","2563.8","E","19.6",",E","6",",E","1",",E","0",",E","0",",E","0",",E","0",",E","18",",E","0",",E","19871229",",,E","19871218",",,E","19871211",",,E","6.0",",E,29,","10.2",",,E,18,","27.0",",E,11,","56.4","E","56.4",",E","14.9",",,,E","17.15",",E","22.06",",,,E","12.23",",,,E"
"IS000009972","1988-01","29.55","34.95","12.0","ELAT, IS","0.0","E","0.0",",E","4",",E","2",",E","0",",E","0",",E","0",",E","0",",E","11",",E","0",",E","19880121",",,E","19880103",",,E","19880131",",,E","6.6",",E,21,","10.6",",,E,03,","25.0",",E,31,","154.7","E","98.3",",E","14.4",",,,E","15.16",",E","20.26",",,,E","10.06",",,,E"
"IS000009972","1988-02","29.55","34.95","12.0","ELAT, IS","16.2","E","16.2",",E","2",",E","1",",E","0",",E","0",",E","0",",E","0",",E","16",",E","0",",E","19880219",",,E","19880217",",,E","19880228",",,E","6.7",",E,19,","2.5",",,E,17,","28.4",",E,28,","216.7","E","62.0",",E","3.0",",,,E","16.75",",E","22.14",",,,E","11.37",",,,E"
"IS000009972","1988-03","29.55","34.95","12.0","ELAT, IS","66.8","E","50.6",",E","3",",E","1",",E","0",",E","0",",E","0",",E","0",",E","28",",E","1",",E","19880323",",,E","19880305",",,E","19880329",",,E","9.4",",E,23,","4.2",",,E,05,","33.4",",E,29,","232.7","E","16.0",",E","6.4",",,,E","19.45",",E","25.45",",,,E","13.45",",,,E"
"IS000009972","1988-04","29.55","34.95","12.0","ELAT, IS","264.4","E","197.6",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","14",",E","19880401",",,E","19880430","+,,E","19880429",",,E","13.0",",E,01,","0.0",",,E,30,+","38.2",",E,29,","232.7","E","0.0",",E","0.0",",,,E","24.92",",E","31.66",",,,E","18.18",",,,E"
"IS000009972","1988-05","29.55","34.95","12.0","ELAT, IS","622.3","E","357.9",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","29",",E","19880502",",,E","19880531","+,,E","19880514",",,E","16.3",",E,02,","0.0",",,E,31,+","44.6",",E,14,","232.7","E","0.0",",E","0.0",",,,E","29.88",",E","37.56",",,,E","22.19",",,,E"
"IS000009972","1988-06","29.55","34.95","12.0","ELAT, IS","1019.9","E","397.6",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","30",",E","19880601",",,E","19880630","+,,E","19880629","+,,E","19.8",",E,01,","0.0",",,E,30,+","44.0",",E,29,+","232.7","E","0.0",",E","0.0",",,,E","31.59",",E","39.10",",,,E","24.08",",,,E"
"IS000009972","1988-07","29.55","34.95","12.0","ELAT, IS","1501.9","E","482.0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","19880718",",,E","19880731","+,,E","19880707",",,E","24.2",",E,18,","0.0",",,E,31,+","44.3",",E,07,","0.0","E","0.0",",E","0.0",",,,E","33.88",",E","41.09",",,,E","26.67",",,,E"
"IS000009972","1988-08","29.55","34.95","12.0","ELAT, IS","1954.2","E","452.3",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","19880812",",,E","19880831","+,,E","19880821",",,E","22.6",",E,12,","0.0",",,E,31,+","42.9",",E,21,","0.0","E","0.0",",E","0.0",",,,E","32.92",",E","40.05",",,,E","25.80",",,,E"
"IS000009972","1988-09","29.55","34.95","12.0","ELAT, IS","2345.3","E","391.1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","30",",E","19880929",",,E","19880930","+,,E","19880921",",,E","21.4",",E,29,","0.0",",,E,30,+","43.0",",E,21,","0.0","E","0.0",",E","0.0",",,,E","31.37",",E","38.19",",,,E","24.55",",,,E"
"IS000009972","1988-10","29.55","34.95","12.0","ELAT, IS","2576.0","E","230.7",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","12",",E","19881030",",,E","19881016",",,E","19881004",",,E","14.0",",E,30,","0.2",",,E,16,","34.4",",E,04,","0.0","E","0.0",",E","0.3",",,,E","25.77",",E","31.67",",,,E","19.88",",,,E"
"IS000009972","1988-11","29.55","34.95","12.0","ELAT, IS","2626.7","E","50.7",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","29",",E","0",",E","19881120",",,E","19881130","+,,E","19881107",",,E","8.2",",E,20,","0.0",",,E,30,+","30.6",",E,07,","18.9","E","18.9",",E","0.0",",,,E","19.39",",E","25.82",",,,E","12.96",",,,E"
"IS000009972","1988-12","29.55","34.95","12.0","ELAT, IS","2640.8","E","14.1",",E","4",",E","1",",E","0",",E","0",",E","0",",E","0",",E","14",",E","0",",E","19881228",",,E","19881223",",,E","19881203",",,E","5.8",",E,28,","4.4",",,E,23,","29.0",",E,03,","95.9","E","77.0",",E","6.9",",,,E","16.30",",E","21.77",",,,E","10.84",",,,E"
"IS000009972","1989-01","29.55","34.95","12.0","ELAT, IS","0.0","E","0.0",",E","3",",E","1",",E","0",",E","0",",E","0",",E","0",",E","1",",E","0",",E","19890106",",,E","19890109",",,E","19890119",",,E","2.2",",E,06,","2.7",",,E,09,","22.2",",E,19,","271.3","E","175.4",",E","3.7",",,,E","12.67",",E","18.11",",,,E","7.24",",,,E"
"IS000009972","1989-02","29.55","34.95","12.0","ELAT, IS","7.1","E","7.1",",E","2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","10",",E","0",",E","19890205",",,E","19890220",",,E","19890228",",,E","3.0",",E,05,","1.2",",,E,20,","30.6",",E,28,","382.0","E","110.7",",E","1.8",",,,E","14.63",",E","21.09",",,,E","8.18",",,,E"
"IS000009972","1989-03","29.55","34.95","12.0","ELAT, IS","59.3","E","52.2",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","29",",E","1",",E","19890310",",,E","19890313",",,E","19890323",",,E","10.6",",E,10,","2.2",",,E,13,","32.4",",E,23,","391.4","E","9.4",",E","2.2",",,,E","19.71",",E","25.85",",,,E","13.58",",,,E"
"IS000009972","1989-04","29.55","34.95","12.0","ELAT, IS","309.9","E","250.6",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","23",",E","19890401",",,E","19890421",",,E","19890425",",,E","13.7",",E,01,","1.6",",,E,21,","38.3",",E,25,","391.4","E","0.0",",E","1.6",",,,E","26.69",",E","34.03",",,,E","19.35",",,,E"
"IS000009972","1989-05","29.55","34.95","12.0","ELAT, IS","661.2","E","351.3",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","27",",E","19890511",",,E","19890504",",,E","19890516",",,E","16.3",",E,11,","0.6",",,E,04,","43.7",",E,16,","391.4","E","0.0",",E","0.6",",,,E","29.67",",E","36.88",",,,E","22.45",",,,E"
"IS000009972","1989-06","29.55","34.95","12.0","ELAT, IS","1035.0","E","373.8",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","29",",E","19890601",",,E","19890630","+,,E","19890607",",,E","20.8",",E,01,","0.0",",,E,30,+","45.6",",E,07,","391.4","E","0.0",",E","0.0",",,,E","30.79",",E","38.31",",,,E","23.27",",,,E"
"IS000009972","1989-07","29.55","34.95","12.0","ELAT, IS","1483.4","E","448.4",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","19890727",",,E","19890731","+,,E","19890716",",,E","22.4",",E,27,","0.0",",,E,31,+","43.2",",E,16,","0.0","E","0.0",",E","0.0",",,,E","32.80",",E","40.08",",,,E","25.51",",,,E"
"IS000009972","1989-08","29.55","34.95","12.0","ELAT, IS","1935.8","E","452.4",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","19890812",",,E","19890831","+,,E","19890809",",,E","23.9",",E,12,","0.0",",,E,31,+","41.7",",E,09,","0.0","E","0.0",",E","0.0",",,,E","32.93",",E","39.81",",,,E","26.05",",,,E"
"IS000009972","1989-09","29.55","34.95","12.0","ELAT, IS","2305.0","E","369.2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","30",",E","19890930",",,E","19890930","+,,E","19890911",",,E","21.4",",E,30,","0.0",",,E,30,+","43.3",",E,11,","0.0","E","0.0",",E","0.0",",,,E","30.64",",E","37.36",",,,E","23.92",",,,E"
"IS000009972","1989-10","29.55","34.95","12.0","ELAT, IS","2548.2","E","243.2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","13",",E","19891030",",,E","19891031","+,,E","19891011",",,E","15.2",",E,30,","0.0",",,E,31,+","40.4",",E,11,","0.0","E","0.0",",E","0.0",",,,E","26.18",",E","32.50",",,,E","19.86",",,,E"
"IS000009972","1989-11","29.55","34.95","12.0","ELAT, IS","2651.5","E","103.3",",E","3",",E","1",",E","0",",E","0",",E","0",",E","0",",E","30",",E","1",",E","19891117",",,E","19891128",",,E","19891103",",,E","11.4",",E,17,","11.5",",,E,28,","32.8",",E,03,","0.7","E","0.7",",E","12.9",",,,E","21.75",",E","27.77",",,,E","15.73",",,,E"
"IS000009972","1989-12","29.55","34.95","12.0","ELAT, IS","2651.5","E","0.0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","26",",E","0",",E","19891206",",,E","19891224",",,E","19891230",",,E","6.2",",E,06,","0.2",",,E,24,","25.4",",E,30,","66.8","E","66.1",",E","0.2",",,,E","16.20",",E","22.26",",,,E","10.14",",,,E"
"IS000009972","1990-01","29.55","34.95","12.0","ELAT, IS","0.0","E","0.0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","9",",E","0",",E","19900111",",,E","19900125",",,E","19900130",",,E","6.2",",E,11,","0.2",",,E,25,","23.6",",E,30,","173.4","E","106.6",",E","0.2",",,,E","14.90",",E","20.29",",,,E","9.50",",,,E"
"IS000009972","1990-02","29.55","34.95","12.0","ELAT, IS","1.8","E","1.8",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","10",",E","0",",E","19900220",",,E","19900228","+,,E","19900217",",,E","5.0",",E,20,","0.0",",,E,28,+","24.6",",E,17,","262.0","E","88.6",",E","0.0",",,,E","15.23",",E","20.95",",,,E","9.52",",,,E"
"IS000009972","1990-03","29.55","34.95","12.0","ELAT, IS","59.1","E","57.3",",E","2",",E","2",",E","0",",E","0",",E","0",",E","0",",E","30",",E","0",",E","19900307",",,E","19900311",",,E","19900330","+,,E","9.2",",E,07,","12.0",",,E,11,","30.2",",E,30,+","277.3","E","15.3",",E","15.6",",,,E","19.69",",E","25.61",",,,E","13.76",",,,E"
"IS000009972","1990-04","29.55","34.95","12.0","ELAT, IS","252.3","E","193.2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","29",",E","12",",E","19900403",",,E","19900401",",,E","19900424",",,E","8.4",",E,03,","0.2",",,E,01,","40.0",",E,24,","282.9","E","5.6",",E","0.2",",,,E","24.59",",E","30.95",",,,E","18.22",",,,E"
"IS000009972","1990-05","29.55","34.95","12.0","ELAT, IS","537.9","E","285.6",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","22",",E","19900506",",,E","19900531","+,,E","19900527",",,E","15.5",",E,06,","0.0",",,E,31,+","42.2",",E,27,","282.9","E","0.0",",E","0.0",",,,E","27.55",",E","34.61",",,,E","20.48",",,,E"
"IS000009972","1990-06","29.55","34.95","12.0","ELAT, IS","919.0","E","381.1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","29",",E","19900605",",,E","19900630","+,,E","19900601",",,E","19.7",",E,05,","0.0",",,E,30,+","43.4",",E,01,","282.9","E","0.0",",E","0.0",",,,E","31.04",",E","38.50",",,,E","23.57",",,,E"
"IS000009972","1990-07","29.55","34.95","12.0","ELAT, IS","1368.5","E","449.5",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","19900701",",,E","19900731","+,,E","19900708",",,E","22.4",",E,01,","0.0",",,E,31,+","42.9",",E,08,","0.0","E","0.0",",E","0.0",",,,E","32.83",",E","39.78",",,,E","25.88",",,,E"
"IS000009972","1990-08","29.55","34.95","12.0","ELAT, IS","1801.8","E","433.3",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","19900824",",,E","19900831","+,,E","19900805",",,E","23.0",",E,24,","0.0",",,E,31,+","43.6",",E,05,","0.0","E","0.0",",E","0.0",",,,E","32.31",",E","39.21",",,,E","25.41",",,,E"
"IS000009972","1990-09","29.55","34.95","12.0","ELAT, IS","2146.5","E","344.7",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","30",",E","19900919",",,E","19900930","+,,E","19900913",",,E","21.4",",E,19,","0.0",",,E,30,+","40.2",",E,13,","0.0","E","0.0",",E","0.0",",,,E","29.82",",E","36.15",",,,E","23.50",",,,E"
"IS000009972","1990-10","29.55","34.95","12.0","ELAT, IS","2433.1","E","286.6",",E","2",",E","1",",E","0",",E","0",",E","0",",E","0",",E","31",",E","23",",E","19901028",",,E","19901022",",,E","19901016",",,E","16.2",",E,28,","9.0",",,E,22,","38.2",",E,16,","0.0","E","0.0",",E","9.6",",,,E","27.58",",E","33.66",",,,E","21.50",",,,E"
"IS000009972","1990-11","29.55","34.95","12.0","ELAT, IS","2601.9","E","168.8",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","7",",E","19901120",",,E","19901130","+,,E","19901101",",,E","13.7",",E,20,","0.0",",,E,30,+","36.0",",E,01,","0.0","E","0.0",",E","0.0",",,,E","23.96",",E","30.11",",,,E","17.81",",,,E"
"IS000009972","1990-12","29.55","34.95","12.0","ELAT, IS","2643.7","E","41.8",",E","2",",E","1",",E","0",",E","0",",E","0",",E","0",",E","28",",E","0",",E","19901231","+,,E","19901231",",,E","19901202",",,E","9.0",",E,31,+","3.4",",,E,31,","31.4",",E,02,","21.7","E","21.7",",E","5.4",",,,E","18.98",",E","24.44",",,,E","13.52",",,,E"
"IS000009972","1991-01","29.55","34.95","12.0","ELAT, IS","0.0","E","0.0",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","16",",E","0",",E","19910127",",,E","19910124",",,E","19910107",",,E","4.7",",E,27,","0.7",",,E,24,","23.2",",E,07,","132.7","E","111.0",",E","0.7",",,,E","14.75",",E","20.55",",,,E","8.95",",,,E"
"IS000009972","1991-02","29.55","34.95","12.0","ELAT, IS","11.6","E","11.6",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","19",",E","0",",E","19910203",",,E","19910226",",,E","19910215",",,E","6.0",",E,03,","0.7",",,E,26,","28.0",",E,15,","184.4","E","51.7",",E","0.9",",,,E","16.90",",E","23.20",",,,E","10.59",",,,E"
"IS000009972","1991-03","29.55","34.95","12.0","ELAT, IS","117.6","E","106.0",",E","2",",E","2",",E","0",",E","0",",E","0",",E","0",",E","29",",E","6",",E","19910307",",,E","19910321",",,E","19910329",",,E","8.4",",E,07,","15.9",",,E,21,","36.2",",E,29,","195.8","E","11.4",",E","20.2",",,,E","21.38",",E","27.48",",,,E","15.28",",,,E"
"IS000009972","1991-04","29.55","34.95","12.0","ELAT, IS","341.7","E","224.1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","15",",E","19910409",",,E","19910430","+,,E","19910422",",,E","14.0",",E,09,","0.0",",,E,30,+","38.4",",E,22,","195.8","E","0.0",",E","0.0",",,,E","25.80",",E","32.16",",,,E","19.44",",,,E"
"IS000009972","1991-05","29.55","34.95","12.0","ELAT, IS","663.6","E","321.9",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","24",",E","19910503",",,E","19910531","+,,E","19910512",",,E","15.9",",E,03,","0.0",",,E,31,+","41.8",",E,12,","195.8","E","0.0",",E","0.0",",,,E","28.72",",E","35.41",",,,E","22.03",",,,E"
"IS000009972","1991-06","29.55","34.95","12.0","ELAT, IS","1070.8","E","407.2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","30",",E","19910601",",,E","19910630","+,,E","19910622",",,E","19.2",",E,01,","0.0",",,E,30,+","44.2",",E,22,","195.8","E","0.0",",E","0.0",",,,E","31.91",",E","39.09",",,,E","24.72",",,,E"
"IS000009972","1991-07","29.55","34.95","12.0","ELAT, IS","1494.3","E","423.5",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","19910708",",,E","19910731","+,,E","19910728",",,E","23.7",",E,08,","0.0",",,E,31,+","42.0",",E,28,","0.0","E","0.0",",E","0.0",",,,E","32.00",",E","38.50",",,,E","25.49",",,,E"
"IS000009972","1991-08","29.55","34.95","12.0","ELAT, IS","1925.3","E","431.0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","19910806",",,E","19910831","+,,E","19910804",",,E","22.8",",E,06,","0.0",",,E,31,+","41.8",",E,04,","0.0","E","0.0",",E","0.0",",,,E","32.24",",E","38.79",",,,E","25.68",",,,E"
"IS000009972","1991-09","29.55","34.95","12.0","ELAT, IS","2277.7","E","352.4",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","30",",E","19910922",",,E","19910930","+,,E","19910926","+,,E","21.6",",E,22,","0.0",",,E,30,+","38.2",",E,26,+","0.0","E","0.0",",E","0.0",",,,E","30.08",",E","36.13",",,,E","24.03",",,,E"
"IS000009972","1991-10","29.55","34.95","12.0","ELAT, IS","2565.6","E","287.9",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","21",",E","19911029",",,E","19911001",",,E","19911003","+,,E","18.1",",E,29,","1.8",",,E,01,","39.0",",E,03,+","0.0","E","0.0",",E","1.8",",,,E","27.62",",E","33.51",",,,E","21.73",",,,E"
"IS000009972","1991-11","29.55","34.95","12.0","ELAT, IS","2677.6","E","112.0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","29",",E","1",",E","19911130",",,E","19911130","+,,E","19911101",",,E","13.4",",E,30,","0.0",",,E,30,+","32.5",",E,01,","1.1","E","1.1",",E","0.0",",,,E","22.03",",E","27.83",",,,E","16.23",",,,E"
"IS000009972","1991-12","29.55","34.95","12.0","ELAT, IS","2679.2","E","1.6",",E","3",",E","1",",E","0",",E","0",",E","0",",E","0",",E","8",",E","0",",E","19911230",",,E","19911223",",,E","19911208",",,E","6.2",",E,30,","4.0",",,E,23,","25.4",",E,08,","104.7","E","103.6",",E","4.8",",,,E","15.04",",E","20.16",",,,E","9.93",",,,E"
"IS000009972","1992-01","29.55","34.95","12.0","ELAT, IS","0.0","E","0.0",",E","4",",E","1",",E","0",",E","0",",E","0",",E","0",",E","1",",E","0",",E","19920105",",,E","19920108",",,E","19920109",",,E","4.0",",E,05,","4.7",",,E,08,","22.6",",E,09,","267.1","E","162.4",",E","8.7",",,,E","13.09",",E","18.40",",,,E","7.79",",,,E"
"IS000009972","1992-02","29.55","34.95","12.0","ELAT, IS","2.9","E","2.9",",E","2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","7",",E","0",",E","19920212",",,E","19920216",",,E","19920222",",,E","5.2",",E,12,","1.0",",,E,16,","24.2",",E,22,","397.1","E","130.0",",E","1.7",",,,E","13.95",",E","18.84",",,,E","9.06",",,,E"
"IS000009972","1992-03","29.55","34.95","12.0","ELAT, IS","43.7","E","40.8",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","24",",E","0",",E","19920301",",,E","19920311",",,E","19920329",",,E","6.4",",E,01,","0.1",",,E,11,","30.8",",E,29,","435.2","E","38.1",",E","0.1",",,,E","18.42",",E","24.32",",,,E","12.52",",,,E"
"IS000009972","1992-04","29.55","34.95","12.0","ELAT, IS","190.5","E","146.8",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","6",",E","19920417",",,E","19920430","+,,E","19920412",",,E","13.0",",E,17,","0.0",",,E,30,+","35.7",",E,12,","435.2","E","0.0",",E","0.0",",,,E","23.23",",E","29.86",",,,E","16.59",",,,E"
"IS000009972","1992-05","29.55","34.95","12.0","ELAT, IS","476.8","E","286.3",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","19",",E","19920501",",,E","19920531","+,,E","19920528",",,E","16.0",",E,01,","0.0",",,E,31,+","44.8",",E,28,","435.2","E","0.0",",E","0.0",",,,E","27.57",",E","34.19",",,,E","20.95",",,,E"
"IS000009972","1992-06","29.55","34.95","12.0","ELAT, IS","871.0","E","394.2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","30",",E","19920602",",,E","19920630","+,,E","19920611",",,E","20.0",",E,02,","0.0",",,E,30,+","44.4",",E,11,","435.2","E","0.0",",E","0.0",",,,E","31.47",",E","38.76",",,,E","24.19",",,,E"
"IS000009972","1992-07","29.55","34.95","12.0","ELAT, IS","1298.3","E","427.3",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","19920703",",,E","19920731","+,,E","19920710",",,E","22.6",",E,03,","0.0",",,E,31,+","45.2",",E,10,","0.0","E","0.0",",E","0.0",",,,E","32.12",",E","39.00",",,,E","25.23",",,,E"
"IS000009972","1992-08","29.55","34.95","12.0","ELAT, IS","1752.9","E","454.6",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","31",",E","19920806",",,E","19920831","+,,E","19920831",",,E","23.0",",E,06,","0.0",",,E,31,+","42.6",",E,31,","0.0","E","0.0",",E","0.0",",,,E","33.00",",E","39.85",",,,E","26.15",",,,E"
"IS000009972","1992-09","29.55","34.95","12.0","ELAT, IS","2113.1","E","360.2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","30",",E","19920925",",,E","19920930","+,,E","19920905","+,,E","19.2",",E,25,","0.0",",,E,30,+","44.0",",E,05,+","0.0","E","0.0",",E","0.0",",,,E","30.34",",E","36.74",",,,E","23.93",",,,E"
"IS000009972","1992-10","29.55","34.95","12.0","ELAT, IS","2417.4","E","304.3",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","25",",E","19921031",",,E","19921031","+,,E","19921007",",,E","17.2",",E,31,","0.0",",,E,31,+","39.6",",E,07,","0.0","E","0.0",",E","0.0",",,,E","28.15",",E","34.64",",,,E","21.66",",,,E"
"IS000009972","1992-11","29.55","34.95","12.0","ELAT, IS","2521.0","E","103.6",",E","1",",E","1",",E","0",",E","0",",E","0",",E","0",",E","26",",E","6",",E","19921129",",,E","19921119",",,E","19921118",",,E","7.0",",E,29,","11.3",",,E,19,","34.5",",E,18,","23.7","E","23.7",",E","11.3",",,,E","21.00",",E","26.97",",,,E","15.02",",,,E"
